../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-0.jpg,[9.90570903e-01 3.84300156e-03 2.18903110e-03 4.99024536e-05
 1.21757955e-06 3.08959419e-03 4.78692709e-05 6.11936266e-05
 1.41497454e-04 5.87354862e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-1.jpg,[9.90323067e-01 4.01057722e-03 2.22428422e-03 5.16690488e-05
 1.26697569e-06 3.12287896e-03 4.96058783e-05 6.33492382e-05
 1.47016486e-04 6.10869256e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-2.jpg,[9.90420580e-01 3.95979732e-03 2.20821612e-03 5.12879487e-05
 1.24751659e-06 3.09570343e-03 4.90597704e-05 6.26792025e-05
 1.45317172e-04 6.03842363e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-3.jpg,[9.90383983e-01 3.96281807e-03 2.21822783e-03 5.14224994e-05
 1.26197654e-06 3.11795692e-03 4.93239495e-05 6.29573769e-05
 1.45862447e-04 6.08172968e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-4.jpg,[9.90471363e-01 3.91794462e-03 2.19596596e-03 5.09640886e-05
 1.24811356e-06 3.10113234e-03 4.90025232e-05 6.24117311e-05
 1.43970261e-04 6.02447926e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-5.jpg,[9.90450561e-01 3.92650301e-03 2.20294879e-03 5.10729296e-05
 1.24784219e-06 3.10606323e-03 4.88442165e-05 6.23075903e-05
 1.44330566e-04 6.03153876e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-6.jpg,[9.90378261e-01 3.95385828e-03 2.21886858e-03 5.14016065e-05
 1.26436055e-06 3.13217402e-03 4.92991167e-05 6.28017515e-05
 1.45843238e-04 6.09231802e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-7.jpg,[9.90350425e-01 3.96959251e-03 2.22505629e-03 5.15861830e-05
 1.26806833e-06 3.13672679e-03 4.94174783e-05 6.29889837e-05
 1.46600083e-04 6.11084261e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-8.jpg,[9.90505755e-01 3.90642136e-03 2.18913774e-03 5.08395933e-05
 1.24274084e-06 3.08641652e-03 4.87033467e-05 6.21492218e-05
 1.43187368e-04 6.00763724e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-9.jpg,[9.90401566e-01 3.94356530e-03 2.21240870e-03 5.13702762e-05
 1.25897702e-06 3.12688900e-03 4.91451792e-05 6.25554603e-05
 1.45233600e-04 6.06810681e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-10.jpg,[9.90422010e-01 3.94073501e-03 2.20316043e-03 5.12462648e-05
 1.25284066e-06 3.11881863e-03 4.90596540e-05 6.24319000e-05
 1.45094280e-04 6.04902652e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-11.jpg,[9.90374446e-01 3.96917993e-03 2.21459917e-03 5.15061256e-05
 1.26182852e-06 3.12498189e-03 4.93649313e-05 6.28559210e-05
 1.45654194e-04 6.09027256e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-12.jpg,[9.90343332e-01 3.98284569e-03 2.22350145e-03 5.16402506e-05
 1.27092983e-06 3.13181570e-03 4.96462708e-05 6.32226511e-05
 1.46459017e-04 6.11944733e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-13.jpg,[9.90369856e-01 3.96192493e-03 2.22181645e-03 5.17114713e-05
 1.26672626e-06 3.12871416e-03 4.94593733e-05 6.30504510e-05
 1.46007049e-04 6.11017549e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-14.jpg,[9.90363538e-01 3.98505852e-03 2.21706741e-03 5.15177890e-05
 1.26373902e-06 3.11696343e-03 4.94920860e-05 6.30683862e-05
 1.46016842e-04 6.09916833e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-15.jpg,[9.90443170e-01 3.87586490e-03 2.21966719e-03 5.14641324e-05
 1.26332486e-06 3.14658158e-03 4.89922495e-05 6.21268700e-05
 1.44800040e-04 6.07083348e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-16.jpg,[9.90314424e-01 4.00645519e-03 2.22897553e-03 5.17535154e-05
 1.27214537e-06 3.13071348e-03 4.97469082e-05 6.34168100e-05
 1.47232815e-04 6.12682516e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-17.jpg,[9.90474164e-01 3.90761392e-03 2.20385869e-03 5.10768259e-05
 1.25066470e-06 3.10057914e-03 4.89369086e-05 6.24055392e-05
 1.43988247e-04 6.02795080e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-18.jpg,[9.90460813e-01 3.92289786e-03 2.20468664e-03 5.11756480e-05
 1.25165013e-06 3.09744454e-03 4.90373932e-05 6.25016619e-05
 1.44261619e-04 6.03980925e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-19.jpg,[9.90570307e-01 3.89256957e-03 2.17838283e-03 5.04719319e-05
 1.22467202e-06 3.04960017e-03 4.83049043e-05 6.19048806e-05
 1.41431272e-04 5.93250843e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-20.jpg,[9.90402460e-01 3.94265680e-03 2.21667252e-03 5.14362109e-05
 1.26055193e-06 3.12185334e-03 4.92113977e-05 6.27879563e-05
 1.45345548e-04 6.08333994e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-21.jpg,[9.90408897e-01 3.94266006e-03 2.21469230e-03 5.14305066e-05
 1.25836698e-06 3.11781070e-03 4.91657920e-05 6.26126202e-05
 1.45505706e-04 6.07296852e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-22.jpg,[9.90337491e-01 3.97821749e-03 2.22586351e-03 5.17593617e-05
 1.27113572e-06 3.13980901e-03 4.95471686e-05 6.31147996e-05
 1.46737075e-04 6.12897202e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-23.jpg,[9.90355611e-01 3.96006415e-03 2.22491520e-03 5.16994805e-05
 1.27142448e-06 3.14099411e-03 4.95295571e-05 6.31202856e-05
 1.46501625e-04 6.12990289e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-24.jpg,[9.90394771e-01 3.94476065e-03 2.21771793e-03 5.14856729e-05
 1.26151269e-06 3.12639936e-03 4.93225562e-05 6.27568152e-05
 1.45321130e-04 6.08107666e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-25.jpg,[9.90427375e-01 3.92530253e-03 2.21210113e-03 5.14490785e-05
 1.25821271e-06 3.11944680e-03 4.91601495e-05 6.25611501e-05
 1.45225626e-04 6.06511776e-06]../../bdd100k/classification/images/val/b1c66a42-6f7d68ca-26.jpg,[9.90403533e-01 3.93075217e-03 2.21699313e-03 5.13795421e-05
 1.25902625e-06 3.13337892e-03 4.91794090e-05 6.26444817e-05
 1.44804872e-04 6.06379217e-06]../../bdd100k/classification/images/val/b1c81faa-3df17267-0.jpg,[9.90430415e-01 3.93121550e-03 2.21258076e-03 5.12943261e-05
 1.25474878e-06 3.11092078e-03 4.91207902e-05 6.26880792e-05
 1.44523510e-04 6.04496017e-06]../../bdd100k/classification/images/val/b1c81faa-3df17267-1.jpg,[9.90357339e-01 3.96490050e-03 2.22400250e-03 5.16777363e-05
 1.26798182e-06 3.13548208e-03 4.95722707e-05 6.31889998e-05
 1.46441394e-04 6.11207997e-06]../../bdd100k/classification/images/val/b1c81faa-3df17267-2.jpg,[9.90354300e-01 3.98780033e-03 2.22065044e-03 5.14825369e-05
 1.26374528e-06 3.11953179e-03 4.95136701e-05 6.31629009e-05
 1.46118284e-04 6.09175231e-06]../../bdd100k/classification/images/val/b1c81faa-3df17267-3.jpg,[9.90393221e-01 3.95224988e-03 2.22034683e-03 5.15202155e-05
 1.26070972e-06 3.11774225e-03 4.93572516e-05 6.27811460e-05
 1.45585014e-04 6.07039419e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-0.jpg,[9.90399182e-01 3.95808276e-03 2.20901752e-03 5.11768085e-05
 1.25696204e-06 3.11771478e-03 4.93482294e-05 6.28652779e-05
 1.45382350e-04 6.05811238e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-1.jpg,[9.90535796e-01 3.84616712e-03 2.18633539e-03 5.05868848e-05
 1.23659891e-06 3.12132249e-03 4.85378478e-05 6.15566241e-05
 1.42534467e-04 5.96595692e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-2.jpg,[9.90494490e-01 3.86436190e-03 2.19625793e-03 5.08623925e-05
 1.24968165e-06 3.13189649e-03 4.89809645e-05 6.21521904e-05
 1.43736557e-04 6.01857892e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-3.jpg,[9.90404606e-01 3.95157514e-03 2.21386948e-03 5.13736195e-05
 1.25550969e-06 3.11448076e-03 4.91754727e-05 6.26971450e-05
 1.44999736e-04 6.05953210e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-4.jpg,[9.90412772e-01 3.94756254e-03 2.20929412e-03 5.12775659e-05
 1.25508916e-06 3.11543606e-03 4.91804276e-05 6.26568944e-05
 1.44560618e-04 6.05712648e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-5.jpg,[9.90425527e-01 3.93058872e-03 2.21033324e-03 5.12970073e-05
 1.25671386e-06 3.11863329e-03 4.91503961e-05 6.26261535e-05
 1.44666745e-04 6.05668492e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-6.jpg,[9.90347147e-01 3.96942068e-03 2.22686818e-03 5.17626322e-05
 1.27009025e-06 3.13855358e-03 4.95997519e-05 6.31396833e-05
 1.46195001e-04 6.11854330e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-7.jpg,[9.90400136e-01 3.94557370e-03 2.21578171e-03 5.13269115e-05
 1.25904478e-06 3.12270946e-03 4.92686195e-05 6.27961344e-05
 1.45140482e-04 6.06750791e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-8.jpg,[9.90430892e-01 3.92135978e-03 2.21012789e-03 5.12067672e-05
 1.25508575e-06 3.12327105e-03 4.91094324e-05 6.24772438e-05
 1.44216945e-04 6.04793286e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-9.jpg,[9.90440011e-01 3.89314000e-03 2.21376074e-03 5.12143160e-05
 1.25797806e-06 3.13850073e-03 4.90805760e-05 6.23989254e-05
 1.44464400e-04 6.04744037e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-10.jpg,[9.90400136e-01 3.93460598e-03 2.21518800e-03 5.13704945e-05
 1.25939664e-06 3.13439476e-03 4.92132058e-05 6.26419933e-05
 1.45088445e-04 6.06863614e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-11.jpg,[9.90506470e-01 3.87780252e-03 2.19713314e-03 5.08961457e-05
 1.24464430e-06 3.10668000e-03 4.87538455e-05 6.19710627e-05
 1.42829871e-04 5.99601071e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-12.jpg,[9.90413368e-01 3.93436570e-03 2.21536751e-03 5.13336709e-05
 1.25776660e-06 3.12178349e-03 4.91991777e-05 6.26531109e-05
 1.44538790e-04 6.05856303e-06]../../bdd100k/classification/images/val/b1c81faa-c80764c5-13.jpg,[9.90462840e-01 3.91114270e-03 2.20508967e-03 5.11081053e-05
 1.25048098e-06 3.10777570e-03 4.88959486e-05 6.22768202e-05
 1.43624129e-04 6.02599039e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-0.jpg,[9.90497649e-01 3.90223763e-03 2.19497527e-03 5.10013706e-05
 1.24767075e-06 3.09248432e-03 4.86752724e-05 6.22300286e-05
 1.43452300e-04 6.02270939e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-1.jpg,[9.90413606e-01 3.93624883e-03 2.20957631e-03 5.11934195e-05
 1.25454687e-06 3.12564801e-03 4.89488521e-05 6.24394597e-05
 1.44810358e-04 6.04684101e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-2.jpg,[9.90412295e-01 3.94035410e-03 2.21066736e-03 5.12929000e-05
 1.25582369e-06 3.12182610e-03 4.90655366e-05 6.24548629e-05
 1.44769845e-04 6.05007472e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-3.jpg,[9.90489483e-01 3.90258874e-03 2.19354476e-03 5.08668381e-05
 1.24471546e-06 3.10220220e-03 4.86703211e-05 6.20422652e-05
 1.43369063e-04 6.00370095e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-4.jpg,[9.90501761e-01 3.87968170e-03 2.19565746e-03 5.08963931e-05
 1.24580447e-06 3.11060809e-03 4.87503603e-05 6.18987688e-05
 1.43426922e-04 5.99498162e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-5.jpg,[9.90494370e-01 3.89389950e-03 2.19412567e-03 5.09966339e-05
 1.24850931e-06 3.10452119e-03 4.87494872e-05 6.20011633e-05
 1.43926241e-04 6.02465389e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-6.jpg,[9.90469635e-01 3.89707694e-03 2.20110943e-03 5.10956888e-05
 1.25155623e-06 3.11871129e-03 4.88049736e-05 6.21514628e-05
 1.44212012e-04 6.03306444e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-7.jpg,[9.90362287e-01 3.95430345e-03 2.22353870e-03 5.17538501e-05
 1.27478643e-06 3.14204581e-03 4.95590939e-05 6.29680580e-05
 1.46182458e-04 6.13239399e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-8.jpg,[9.90483880e-01 3.85529851e-03 2.20853859e-03 5.14506428e-05
 1.26250723e-06 3.13812960e-03 4.90275925e-05 6.21888830e-05
 1.44126214e-04 6.06721096e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-9.jpg,[9.90445971e-01 3.89669789e-03 2.20902590e-03 5.14038438e-05
 1.26073348e-06 3.13344295e-03 4.91047504e-05 6.24272070e-05
 1.44614009e-04 6.07008042e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-10.jpg,[9.90426242e-01 3.92847229e-03 2.21364340e-03 5.13583291e-05
 1.25669192e-06 3.11635062e-03 4.91206774e-05 6.25387693e-05
 1.44883335e-04 6.05299920e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-11.jpg,[9.90404963e-01 3.94781725e-03 2.21271580e-03 5.12990264e-05
 1.25611371e-06 3.11912317e-03 4.90033963e-05 6.25753091e-05
 1.45180369e-04 6.06002550e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-12.jpg,[9.90396976e-01 3.94109730e-03 2.21883762e-03 5.14151798e-05
 1.25911640e-06 3.12733976e-03 4.91390929e-05 6.25979010e-05
 1.45399506e-04 6.06022559e-06]../../bdd100k/classification/images/val/b1c9c847-3bda4659-13.jpg,[9.90383863e-01 3.91242746e-03 2.23131105e-03 5.18616471e-05
 1.28075123e-06 3.15470528e-03 4.94220694e-05 6.30072172e-05
 1.45872851e-04 6.15220415e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-0.jpg,[9.90640283e-01 3.80101381e-03 2.17790226e-03 5.04989439e-05
 1.23025120e-06 3.07339989e-03 4.80363451e-05 6.12553631e-05
 1.40576580e-04 5.93283676e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-1.jpg,[9.90493834e-01 3.86615470e-03 2.20347685e-03 5.10795435e-05
 1.25355893e-06 3.12383892e-03 4.88579499e-05 6.21558283e-05
 1.43193436e-04 6.03647504e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-2.jpg,[9.90534306e-01 3.84930428e-03 2.20505311e-03 5.09794809e-05
 1.24311214e-06 3.10085015e-03 4.83588738e-05 6.16748803e-05
 1.42138568e-04 5.98731049e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-3.jpg,[9.90473330e-01 3.83302849e-03 2.22246395e-03 5.16237887e-05
 1.26698058e-06 3.15725384e-03 4.89758058e-05 6.21263898e-05
 1.43839206e-04 6.07404718e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-4.jpg,[9.90480363e-01 3.87405581e-03 2.21080007e-03 5.10825521e-05
 1.25432518e-06 3.12176533e-03 4.85967794e-05 6.20481442e-05
 1.43776459e-04 6.04335128e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-5.jpg,[9.90478396e-01 3.85286962e-03 2.21294956e-03 5.13744089e-05
 1.25917074e-06 3.14290565e-03 4.86632307e-05 6.19459097e-05
 1.43561760e-04 6.06002413e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-6.jpg,[9.90468919e-01 3.87618202e-03 2.20862823e-03 5.14058229e-05
 1.25914539e-06 3.13270302e-03 4.89130398e-05 6.22821899e-05
 1.43708996e-04 6.06821277e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-7.jpg,[9.90454853e-01 3.88492737e-03 2.21926579e-03 5.14836393e-05
 1.26331327e-06 3.12685152e-03 4.88248188e-05 6.23665983e-05
 1.43978992e-04 6.08472374e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-8.jpg,[9.90514994e-01 3.85452807e-03 2.20219092e-03 5.10162754e-05
 1.24959195e-06 3.11623467e-03 4.85226192e-05 6.19069178e-05
 1.43346377e-04 6.01395277e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-9.jpg,[9.90510643e-01 3.85510107e-03 2.20699585e-03 5.11712460e-05
 1.25553879e-06 3.11459135e-03 4.86512690e-05 6.21129730e-05
 1.43438185e-04 6.04714478e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-10.jpg,[9.90484834e-01 3.89759778e-03 2.20488920e-03 5.11678627e-05
 1.25094289e-06 3.09895398e-03 4.87455764e-05 6.22915031e-05
 1.44027566e-04 6.04216848e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-11.jpg,[9.90382850e-01 3.96779645e-03 2.21592817e-03 5.13863561e-05
 1.26060274e-06 3.11696599e-03 4.92660656e-05 6.28857088e-05
 1.45645565e-04 6.07855645e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-12.jpg,[9.90384698e-01 3.96289863e-03 2.21568719e-03 5.14071362e-05
 1.26278303e-06 3.12000862e-03 4.93429434e-05 6.29357455e-05
 1.45581129e-04 6.08482060e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-13.jpg,[9.90355730e-01 3.97499558e-03 2.22366606e-03 5.16410000e-05
 1.26834368e-06 3.12760612e-03 4.95263521e-05 6.31346848e-05
 1.46259583e-04 6.10983807e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-14.jpg,[9.90333855e-01 3.99295846e-03 2.22372497e-03 5.16974105e-05
 1.27011310e-06 3.13083921e-03 4.96379362e-05 6.32936499e-05
 1.46663922e-04 6.12104668e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-15.jpg,[9.90415096e-01 3.94329010e-03 2.21228274e-03 5.12257757e-05
 1.25611461e-06 3.11380089e-03 4.91713545e-05 6.27477566e-05
 1.45063794e-04 6.05563901e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-16.jpg,[9.90395486e-01 3.94172641e-03 2.21734610e-03 5.13374398e-05
 1.26387738e-06 3.12901009e-03 4.93660264e-05 6.29223869e-05
 1.45458369e-04 6.07899392e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-17.jpg,[9.90465164e-01 3.89589276e-03 2.20182282e-03 5.09971214e-05
 1.24946939e-06 3.12362053e-03 4.89123886e-05 6.22985244e-05
 1.43889338e-04 6.00941939e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-18.jpg,[9.90466535e-01 3.86286387e-03 2.20776489e-03 5.10839345e-05
 1.25574263e-06 3.14961001e-03 4.87997931e-05 6.19666171e-05
 1.44061589e-04 6.04039133e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-19.jpg,[9.90463316e-01 3.91968200e-03 2.20645475e-03 5.11117360e-05
 1.24937299e-06 3.09729110e-03 4.88943406e-05 6.23979504e-05
 1.43648722e-04 6.02244882e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-20.jpg,[9.90462482e-01 3.90207139e-03 2.21233582e-03 5.11089675e-05
 1.25291683e-06 3.10978619e-03 4.89180857e-05 6.24233144e-05
 1.43616271e-04 6.02981709e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-21.jpg,[9.90355372e-01 3.97443864e-03 2.22667865e-03 5.17122426e-05
 1.26780151e-06 3.12542822e-03 4.95157547e-05 6.31429721e-05
 1.46299426e-04 6.10630013e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-22.jpg,[9.90696311e-01 3.76730831e-03 2.15851981e-03 4.96361718e-05
 1.21193614e-06 3.07385670e-03 4.74477092e-05 6.04628622e-05
 1.39430646e-04 5.83576957e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-23.jpg,[9.90531802e-01 3.90112214e-03 2.17817375e-03 5.02093826e-05
 1.22886422e-06 3.07910074e-03 4.82017895e-05 6.17125552e-05
 1.42648118e-04 5.93434879e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-24.jpg,[9.90551710e-01 3.88013246e-03 2.18804646e-03 5.08315788e-05
 1.23444590e-06 3.07057635e-03 4.83390650e-05 6.18428239e-05
 1.41306329e-04 5.97981489e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-25.jpg,[9.90389824e-01 3.96389654e-03 2.21512816e-03 5.14334934e-05
 1.25871838e-06 3.11491988e-03 4.93032167e-05 6.28209964e-05
 1.45393336e-04 6.07029824e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-26.jpg,[9.90521550e-01 3.87549913e-03 2.19364930e-03 5.08802259e-05
 1.24299299e-06 3.09811742e-03 4.86481367e-05 6.19188359e-05
 1.42418023e-04 5.99282612e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-27.jpg,[9.90500152e-01 3.89480824e-03 2.19702371e-03 5.11248509e-05
 1.25279371e-06 3.09507083e-03 4.90147904e-05 6.23718879e-05
 1.43220837e-04 6.03974968e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-28.jpg,[9.90385175e-01 3.97179043e-03 2.21478823e-03 5.13087616e-05
 1.25674887e-06 3.11244512e-03 4.92427462e-05 6.28008784e-05
 1.45143698e-04 6.05527703e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-29.jpg,[9.90409255e-01 3.95945506e-03 2.20306381e-03 5.10187128e-05
 1.25146312e-06 3.11253266e-03 4.91024584e-05 6.26279943e-05
 1.45535319e-04 6.03932813e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-30.jpg,[9.90373969e-01 3.95664154e-03 2.21877638e-03 5.15331230e-05
 1.26759790e-06 3.13332560e-03 4.96123575e-05 6.30395880e-05
 1.45855272e-04 6.09508061e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-31.jpg,[9.90419805e-01 3.92378867e-03 2.21261824e-03 5.16317814e-05
 1.26096484e-06 3.12824245e-03 4.91865940e-05 6.26051333e-05
 1.44703721e-04 6.08525670e-06]../../bdd100k/classification/images/val/b1ca2e5d-84cf9134-32.jpg,[9.90607977e-01 3.88887571e-03 2.16349377e-03 5.01566756e-05
 1.21849041e-06 3.03195533e-03 4.79770497e-05 6.16406614e-05
 1.40783566e-04 5.92025435e-06]../../bdd100k/classification/images/val/b1ca8418-84a133a0-0.jpg,[9.90154743e-01 4.10191901e-03 2.25722301e-03 5.25708201e-05
 1.29250520e-06 3.15959635e-03 5.07666955e-05 6.44492102e-05
 1.51162079e-04 6.21108757e-06]../../bdd100k/classification/images/val/b1ca8418-84a133a0-1.jpg,[9.90327418e-01 4.00611432e-03 2.22445512e-03 5.15907414e-05
 1.26682653e-06 3.12357629e-03 4.96175453e-05 6.33040399e-05
 1.46637234e-04 6.10711186e-06]../../bdd100k/classification/images/val/b1ca8418-84a133a0-2.jpg,[9.90358531e-01 3.96781415e-03 2.22171494e-03 5.15032843e-05
 1.26809334e-06 3.13453074e-03 4.95806489e-05 6.28640773e-05
 1.46128659e-04 6.09760218e-06]../../bdd100k/classification/images/val/b1ca8418-84a133a0-3.jpg,[9.90510643e-01 3.82906618e-03 2.20481330e-03 5.10765130e-05
 1.25081806e-06 3.14320880e-03 4.87514517e-05 6.18341874e-05
 1.43128549e-04 6.00062367e-06]